timestamp_utc,current_experiment,current_repetition,current_seed,cpu_pct,ram_used_gb,ram_total_gb,disk_free_gb,gpu_name,gpu_temp_c,gpu_power_w,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_error
2026-09-04T00:02:15.617334+00:00,01_yolo26_main,7,7,9.5,14.74,30.49,1511.45,NVIDIA GeForce RTX 4060 Ti,53,119.03,91,6762.3,16380.0,
2026-09-04T00:02:25.643778+00:00,01_yolo26_main,7,7,9.4,14.73,30.49,1511.45,NVIDIA GeForce RTX 4060 Ti,51,119.0,84,6762.3,16380.0,
2026-09-04T00:02:35.671690+00:00,01_yolo26_main,7,7,9.4,14.75,30.49,1511.45,NVIDIA GeForce RTX 4060 Ti,51,118.84,93,7158.3,16380.0,
2026-09-04T00:02:45.698684+00:00,01_yolo26_main,7,7,9.6,14.7,30.49,1511.45,NVIDIA GeForce RTX 4060 Ti,53,119.36,93,7158.3,16380.0,
2026-09-04T00:02:55.722934+00:00,01_yolo26_main,7,7,9.4,14.71,30.49,1511.45,NVIDIA GeForce RTX 4060 Ti,53,119.98,93,7158.3,16380.0,
2026-09-04T00:03:05.739845+00:00,01_yolo26_main,7,7,9.4,14.79,30.49,1511.45,NVIDIA GeForce RTX 4060 Ti,53,119.3,94,7158.3,16380.0,
2026-09-04T00:03:15.764441+00:00,01_yolo26_main,7,7,9.7,14.89,30.49,1511.45,NVIDIA GeForce RTX 4060 Ti,45,80.97,11,7158.3,16380.0,
2026-09-04T00:03:25.787868+00:00,01_yolo26_main,7,7,9.4,14.9,30.49,1511.45,NVIDIA GeForce RTX 4060 Ti,52,118.04,84,7158.3,16380.0,
2026-09-04T00:03:35.813950+00:00,01_yolo26_main,7,7,10.9,14.77,30.49,1511.41,NVIDIA GeForce RTX 4060 Ti,53,117.63,86,7158.3,16380.0,
2026-09-04T00:03:45.838731+00:00,01_yolo26_main,7,7,10.3,14.79,30.49,1511.35,NVIDIA GeForce RTX 4060 Ti,52,68.61,92,7158.3,16380.0,
2026-09-04T00:03:55.865834+00:00,01_yolo26_main,7,7,10.4,14.68,30.49,1511.29,NVIDIA GeForce RTX 4060 Ti,53,117.94,92,7158.3,16380.0,
2026-09-04T00:04:05.892110+00:00,01_yolo26_main,7,7,9.8,14.67,30.49,1511.23,NVIDIA GeForce RTX 4060 Ti,52,117.54,91,7158.3,16380.0,
2026-09-04T00:04:15.919491+00:00,01_yolo26_main,7,7,12.0,14.84,30.49,1510.95,NVIDIA GeForce RTX 4060 Ti,51,118.17,91,7158.3,16380.0,
2026-09-04T00:04:25.946743+00:00,01_yolo26_main,7,7,12.9,14.85,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,116.07,96,7158.3,16380.0,
2026-09-04T00:04:35.974633+00:00,01_yolo26_main,7,7,9.9,14.9,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,117.66,94,7158.3,16380.0,
2026-09-04T00:04:46.001539+00:00,01_yolo26_main,7,7,9.5,14.66,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.63,90,7158.3,16380.0,
2026-09-04T00:04:56.031889+00:00,01_yolo26_main,7,7,9.6,14.66,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.98,90,7158.3,16380.0,
2026-09-04T00:05:06.058239+00:00,01_yolo26_main,7,7,9.4,14.67,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.97,92,7158.3,16380.0,
2026-09-04T00:05:16.084844+00:00,01_yolo26_main,7,7,9.4,14.64,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.41,87,7158.3,16380.0,
2026-09-04T00:05:26.103618+00:00,01_yolo26_main,7,7,9.4,14.75,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,45,66.04,8,7158.3,16380.0,
2026-09-04T00:05:36.130059+00:00,01_yolo26_main,7,7,9.6,14.67,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.17,85,7158.3,16380.0,
2026-09-04T00:05:46.156839+00:00,01_yolo26_main,7,7,9.4,14.66,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.59,90,7158.3,16380.0,
2026-09-04T00:05:56.181709+00:00,01_yolo26_main,7,7,9.3,14.63,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.78,93,7158.3,16380.0,
2026-09-04T00:06:06.211051+00:00,01_yolo26_main,7,7,9.5,14.6,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.07,88,7158.3,16380.0,
2026-09-04T00:06:16.238170+00:00,01_yolo26_main,7,7,9.4,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.64,86,7158.3,16380.0,
2026-09-04T00:06:26.265766+00:00,01_yolo26_main,7,7,9.4,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.69,91,7158.3,16380.0,
2026-09-04T00:06:36.293497+00:00,01_yolo26_main,7,7,9.5,14.83,30.49,1510.39,NVIDIA GeForce RTX 4060 Ti,45,80.17,88,7158.3,16380.0,
2026-09-04T00:06:46.318069+00:00,01_yolo26_main,7,7,9.4,14.65,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,118.72,90,7158.3,16380.0,
2026-09-04T00:06:56.344511+00:00,01_yolo26_main,7,7,9.4,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.94,86,7158.3,16380.0,
2026-09-04T00:07:06.370809+00:00,01_yolo26_main,7,7,9.4,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.67,89,7158.3,16380.0,
2026-09-04T00:07:16.397817+00:00,01_yolo26_main,7,7,9.6,14.63,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.66,94,7158.3,16380.0,
2026-09-04T00:07:26.424853+00:00,01_yolo26_main,7,7,9.2,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.8,92,7158.3,16380.0,
2026-09-04T00:07:36.452549+00:00,01_yolo26_main,7,7,9.5,14.66,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,119.28,85,7158.3,16380.0,
2026-09-04T00:07:46.476648+00:00,01_yolo26_main,7,7,9.6,14.65,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,119.89,94,7158.3,16380.0,
2026-09-04T00:07:56.496825+00:00,01_yolo26_main,7,7,9.3,14.69,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,50,117.22,93,7158.3,16380.0,
2026-09-04T00:08:06.523417+00:00,01_yolo26_main,7,7,9.1,14.77,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,117.47,86,7158.3,16380.0,
2026-09-04T00:08:16.557104+00:00,01_yolo26_main,7,7,9.6,14.81,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,45,66.59,90,7158.3,16380.0,
2026-09-04T00:08:26.583168+00:00,01_yolo26_main,7,7,9.6,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,118.46,92,7158.3,16380.0,
2026-09-04T00:08:36.608851+00:00,01_yolo26_main,7,7,9.5,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.4,88,7158.3,16380.0,
2026-09-04T00:08:46.636483+00:00,01_yolo26_main,7,7,9.4,14.81,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,119.46,92,7158.3,16380.0,
2026-09-04T00:08:56.664577+00:00,01_yolo26_main,7,7,9.5,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.1,88,7158.3,16380.0,
2026-09-04T00:09:06.690822+00:00,01_yolo26_main,7,7,9.4,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,117.72,94,7158.3,16380.0,
2026-09-04T00:09:16.716822+00:00,01_yolo26_main,7,7,9.2,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.48,93,7158.3,16380.0,
2026-09-04T00:09:26.744874+00:00,01_yolo26_main,7,7,9.6,14.69,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,49,108.96,65,7158.3,16380.0,
2026-09-04T00:09:36.770048+00:00,01_yolo26_main,7,7,9.2,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.0,92,7158.3,16380.0,
2026-09-04T00:09:46.794835+00:00,01_yolo26_main,7,7,9.3,14.76,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,50,119.16,92,7158.3,16380.0,
2026-09-04T00:09:56.814802+00:00,01_yolo26_main,7,7,9.5,14.69,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,90.78,85,7158.3,16380.0,
2026-09-04T00:10:06.841358+00:00,01_yolo26_main,7,7,9.5,14.65,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,117.42,93,7158.3,16380.0,
2026-09-04T00:10:16.868504+00:00,01_yolo26_main,7,7,9.4,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,117.17,92,7158.3,16380.0,
2026-09-04T00:10:26.896818+00:00,01_yolo26_main,7,7,9.4,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.15,93,7158.3,16380.0,
2026-09-04T00:10:36.923052+00:00,01_yolo26_main,7,7,9.5,14.67,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.84,90,7158.3,16380.0,
2026-09-04T00:10:46.942063+00:00,01_yolo26_main,7,7,9.4,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,119.56,91,7158.3,16380.0,
2026-09-04T00:10:56.968875+00:00,01_yolo26_main,7,7,9.4,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.59,89,7158.3,16380.0,
2026-09-04T00:11:06.997042+00:00,01_yolo26_main,7,7,9.4,14.77,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,44,58.9,0,7158.3,16380.0,
2026-09-04T00:11:17.025004+00:00,01_yolo26_main,7,7,9.5,14.7,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,116.68,88,7158.3,16380.0,
2026-09-04T00:11:27.051083+00:00,01_yolo26_main,7,7,9.4,14.76,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.87,92,7158.3,16380.0,
2026-09-04T00:11:37.079926+00:00,01_yolo26_main,7,7,9.4,14.66,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,50,119.02,91,7158.3,16380.0,
2026-09-04T00:11:47.105841+00:00,01_yolo26_main,7,7,9.6,14.68,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,115.52,93,7158.3,16380.0,
2026-09-04T00:11:57.130834+00:00,01_yolo26_main,7,7,9.5,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.39,90,7158.3,16380.0,
2026-09-04T00:12:07.158841+00:00,01_yolo26_main,7,7,9.4,14.78,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.41,93,7158.3,16380.0,
2026-09-04T00:12:17.181744+00:00,01_yolo26_main,7,7,9.4,14.9,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,44,65.37,15,7158.3,16380.0,
2026-09-04T00:12:27.203827+00:00,01_yolo26_main,7,7,9.4,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.8,87,7158.3,16380.0,
2026-09-04T00:12:37.224148+00:00,01_yolo26_main,7,7,9.4,14.76,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,117.58,93,7158.3,16380.0,
2026-09-04T00:12:47.251861+00:00,01_yolo26_main,7,7,9.5,14.78,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.0,92,7158.3,16380.0,
2026-09-04T00:12:57.276387+00:00,01_yolo26_main,7,7,9.6,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,116.64,95,7158.3,16380.0,
2026-09-04T00:13:07.302833+00:00,01_yolo26_main,7,7,9.2,14.75,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,119.68,92,7158.3,16380.0,
2026-09-04T00:13:17.330835+00:00,01_yolo26_main,7,7,9.5,14.84,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,116.62,94,7158.3,16380.0,
2026-09-04T00:13:27.357848+00:00,01_yolo26_main,7,7,9.6,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,116.83,92,7158.3,16380.0,
2026-09-04T00:13:37.384840+00:00,01_yolo26_main,7,7,9.5,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.62,93,7158.3,16380.0,
2026-09-04T00:13:47.406272+00:00,01_yolo26_main,7,7,9.5,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.0,88,7158.3,16380.0,
2026-09-04T00:13:57.433719+00:00,01_yolo26_main,7,7,9.7,14.79,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,50,89.69,0,7158.3,16380.0,
2026-09-04T00:14:07.463470+00:00,01_yolo26_main,7,7,9.5,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,119.72,93,7158.3,16380.0,
2026-09-04T00:14:17.490808+00:00,01_yolo26_main,7,7,9.5,14.75,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,117.86,90,7158.3,16380.0,
2026-09-04T00:14:27.517032+00:00,01_yolo26_main,7,7,9.4,14.82,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.44,91,7158.3,16380.0,
2026-09-04T00:14:37.543840+00:00,01_yolo26_main,7,7,9.6,14.69,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,117.13,93,7158.3,16380.0,
2026-09-04T00:14:47.568835+00:00,01_yolo26_main,7,7,9.4,14.7,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.6,92,7158.3,16380.0,
2026-09-04T00:14:57.595880+00:00,01_yolo26_main,7,7,9.2,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.24,93,7158.3,16380.0,
2026-09-04T00:15:07.620162+00:00,01_yolo26_main,7,7,9.4,14.81,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,44,63.24,22,7158.3,16380.0,
2026-09-04T00:15:17.644417+00:00,01_yolo26_main,7,7,9.6,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.71,93,7158.3,16380.0,
2026-09-04T00:15:27.672825+00:00,01_yolo26_main,7,7,10.3,14.75,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,118.25,92,7158.3,16380.0,
2026-09-04T00:15:37.698848+00:00,01_yolo26_main,7,7,9.5,14.81,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.77,93,7158.3,16380.0,
2026-09-04T00:15:47.723357+00:00,01_yolo26_main,7,7,9.6,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.81,93,7158.3,16380.0,
2026-09-04T00:15:57.751821+00:00,01_yolo26_main,7,7,9.4,14.75,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.32,91,7158.3,16380.0,
2026-09-04T00:16:07.777847+00:00,01_yolo26_main,7,7,9.4,14.7,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.24,94,7158.3,16380.0,
2026-09-04T00:16:17.802832+00:00,01_yolo26_main,7,7,9.4,14.76,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,72.61,93,7158.3,16380.0,
2026-09-04T00:16:27.824738+00:00,01_yolo26_main,7,7,9.6,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,118.87,94,7158.3,16380.0,
2026-09-04T00:16:37.851325+00:00,01_yolo26_main,7,7,9.5,14.79,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,118.64,94,7158.3,16380.0,
2026-09-04T00:16:47.873374+00:00,01_yolo26_main,7,7,9.4,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.41,93,7158.3,16380.0,
2026-09-04T00:16:57.898050+00:00,01_yolo26_main,7,7,9.5,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.48,91,7158.3,16380.0,
2026-09-04T00:17:07.924673+00:00,01_yolo26_main,7,7,9.4,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.09,89,7158.3,16380.0,
2026-09-04T00:17:17.949834+00:00,01_yolo26_main,7,7,9.3,14.76,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,119.95,92,7158.3,16380.0,
2026-09-04T00:17:27.973454+00:00,01_yolo26_main,7,7,9.3,14.83,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,44,56.02,0,7158.3,16380.0,
2026-09-04T00:17:37.999817+00:00,01_yolo26_main,7,7,9.6,14.76,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,118.37,92,7158.3,16380.0,
2026-09-04T00:17:48.023087+00:00,01_yolo26_main,7,7,9.2,14.77,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.7,87,7158.3,16380.0,
2026-09-04T00:17:58.050818+00:00,01_yolo26_main,7,7,9.4,14.84,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.74,91,7158.3,16380.0,
2026-09-04T00:18:08.078561+00:00,01_yolo26_main,7,7,9.5,14.76,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,117.12,98,7158.3,16380.0,
2026-09-04T00:18:18.106825+00:00,01_yolo26_main,7,7,9.6,14.82,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.07,93,7158.3,16380.0,
2026-09-04T00:18:28.130697+00:00,01_yolo26_main,7,7,9.4,14.77,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,116.16,93,7158.3,16380.0,
2026-09-04T00:18:38.156909+00:00,01_yolo26_main,7,7,9.6,14.8,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,99.04,82,7158.3,16380.0,
2026-09-04T00:18:48.180822+00:00,01_yolo26_main,7,7,9.4,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.36,93,7158.3,16380.0,
2026-09-04T00:18:58.208818+00:00,01_yolo26_main,7,7,9.5,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.34,93,7158.3,16380.0,
2026-09-04T00:19:08.235322+00:00,01_yolo26_main,7,7,9.3,14.8,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,116.27,92,7158.3,16380.0,
2026-09-04T00:19:18.262818+00:00,01_yolo26_main,7,7,9.5,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.81,92,7158.3,16380.0,
2026-09-04T00:19:28.288823+00:00,01_yolo26_main,7,7,9.4,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.04,93,7158.3,16380.0,
2026-09-04T00:19:38.310292+00:00,01_yolo26_main,7,7,9.4,14.69,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.98,92,7158.3,16380.0,
2026-09-04T00:19:48.336804+00:00,01_yolo26_main,7,7,9.6,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.83,93,7158.3,16380.0,
2026-09-04T00:19:58.363898+00:00,01_yolo26_main,7,7,9.3,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,118.92,90,7158.3,16380.0,
2026-09-04T00:20:08.392400+00:00,01_yolo26_main,7,7,9.4,14.81,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,48,109.88,88,7158.3,16380.0,
2026-09-04T00:20:18.420824+00:00,01_yolo26_main,7,7,9.5,14.84,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,113.2,85,7158.3,16380.0,
2026-09-04T00:20:28.447797+00:00,01_yolo26_main,7,7,9.6,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.69,92,7158.3,16380.0,
2026-09-04T00:20:38.474450+00:00,01_yolo26_main,7,7,9.4,14.77,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.56,91,7158.3,16380.0,
2026-09-04T00:20:48.501822+00:00,01_yolo26_main,7,7,9.4,14.8,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.7,95,7158.3,16380.0,
2026-09-04T00:20:58.527824+00:00,01_yolo26_main,7,7,9.6,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,116.85,86,7158.3,16380.0,
2026-09-04T00:21:08.553836+00:00,01_yolo26_main,7,7,9.4,14.75,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.42,93,7158.3,16380.0,
2026-09-04T00:21:18.579822+00:00,01_yolo26_main,7,7,9.4,14.78,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.8,93,7158.3,16380.0,
2026-09-04T00:21:28.603537+00:00,01_yolo26_main,7,7,9.4,14.8,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,95.03,0,7158.3,16380.0,
2026-09-04T00:21:38.630749+00:00,01_yolo26_main,7,7,9.6,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.45,92,7158.3,16380.0,
2026-09-04T00:21:48.656821+00:00,01_yolo26_main,7,7,9.4,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,50,118.06,93,7158.3,16380.0,
2026-09-04T00:21:58.683822+00:00,01_yolo26_main,7,7,9.2,14.66,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.09,93,7158.3,16380.0,
2026-09-04T00:22:08.711866+00:00,01_yolo26_main,7,7,9.6,14.64,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.38,92,7158.3,16380.0,
2026-09-04T00:22:18.741819+00:00,01_yolo26_main,7,7,9.4,14.69,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.38,90,7158.3,16380.0,
2026-09-04T00:22:28.768824+00:00,01_yolo26_main,7,7,11.8,14.7,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.11,92,7158.3,16380.0,
2026-09-04T00:22:38.794820+00:00,01_yolo26_main,7,7,16.1,14.8,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,59.78,86,7158.3,16380.0,
2026-09-04T00:22:48.825833+00:00,01_yolo26_main,7,7,16.2,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,117.02,97,7158.3,16380.0,
2026-09-04T00:22:58.852619+00:00,01_yolo26_main,7,7,10.4,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.98,94,7158.3,16380.0,
2026-09-04T00:23:08.880819+00:00,01_yolo26_main,7,7,9.4,14.76,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.64,92,7158.3,16380.0,
2026-09-04T00:23:18.906822+00:00,01_yolo26_main,7,7,9.7,14.72,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.46,94,7158.3,16380.0,
2026-09-04T00:23:28.932827+00:00,01_yolo26_main,7,7,9.4,14.74,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,118.74,86,7158.3,16380.0,
2026-09-04T00:23:38.959830+00:00,01_yolo26_main,7,7,9.4,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,117.45,94,7158.3,16380.0,
2026-09-04T00:23:48.983814+00:00,01_yolo26_main,7,7,9.5,14.8,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,44,66.02,10,7158.3,16380.0,
2026-09-04T00:23:59.010820+00:00,01_yolo26_main,7,7,9.6,14.68,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.02,87,7158.3,16380.0,
2026-09-04T00:24:09.036824+00:00,01_yolo26_main,7,7,9.4,14.73,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,119.75,93,7158.3,16380.0,
2026-09-04T00:24:19.064830+00:00,01_yolo26_main,7,7,9.4,14.71,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,50,117.42,93,7158.3,16380.0,
2026-09-04T00:24:29.090818+00:00,01_yolo26_main,7,7,9.5,14.66,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.01,93,7158.3,16380.0,
2026-09-04T00:24:39.118852+00:00,01_yolo26_main,7,7,9.5,14.68,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.03,93,7158.3,16380.0,
2026-09-04T00:24:49.144823+00:00,01_yolo26_main,7,7,9.4,14.77,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,51,117.7,94,7158.3,16380.0,
2026-09-04T00:24:59.171199+00:00,01_yolo26_main,7,7,9.5,14.84,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,46,71.65,0,7158.3,16380.0,
2026-09-04T00:25:09.194826+00:00,01_yolo26_main,7,7,9.5,14.7,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,52,118.31,93,7158.3,16380.0,
2026-09-04T00:25:19.220816+00:00,01_yolo26_main,7,7,9.5,14.78,30.49,1510.35,NVIDIA GeForce RTX 4060 Ti,53,119.47,96,7158.3,16380.0,
